kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultLanguage
youtube#video,6U2peclK1bDLP1vTSWFqsL03ucc,r_RcC52pKA4,2017-03-25T18:35:13Z,UCCFMTbSz-wkAR6ckzidbAeA,Amber Heard told 'coming out as bisexual will end your movie career',Johnny Depp's ex-wife said filmmakers doubted she would be able to play a straight woman in a romantic lead role after speaking about her sexuality in public seven years ago.,https://i.ytimg.com/vi/r_RcC52pKA4/default.jpg,120,90,https://i.ytimg.com/vi/r_RcC52pKA4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/r_RcC52pKA4/hqdefault.jpg,480,360,,,,Celebrity Itsy Bitsy,"['jodie sweetin', 'mindy kaling', 'amber heard zombieland', 'christina el moussa', 'amber heard pineapple express', 'christina el moussa bikini', 'amber heard bisexual', 'amber heard johnny depp court', 'amber heard girlfriend', 'amber heard dating', 'who is amber heard', 'amber heard girlfriend 2017', 'elon musk and amber heard', 'amber heard feet', 'amber heard johnny depp abusive', 'aquaman', 'amber heard tasya van ree', 'amber heard aquaman', 'amberheard', 'amber heard mera', 'amber heard and johnny depp photos']",24,none,Amber Heard told 'coming out as bisexual will end your movie career',Johnny Depp's ex-wife said filmmakers doubted she would be able to play a straight woman in a romantic lead role after speaking about her sexuality in public seven years ago.,en,PT2M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,89,0,0,0,,,,
youtube#video,AVGDvS1tr08cbqRrjmNOWZZ5Uzk,st_Mr2PdDVo,2011-04-10T15:44:55Z,UCCitcT1vR8la49ry3WJTy7Q,Saint Francis Academy Ch. 7,"The next day, Amber was walking through the halls of Saint Francis when the friend of the boy came up to her. He smirked down at Amber, tracing his fingertips across her cheek. ""I heard you wouldn't give it up,"" he whispered in her ear.

""No, I-I won't,"" Amber said, trying to sound strong while being terrified on the inside.

""We'll see about that,"" he said softly, giving her butt a sharp smack before walking away.

Amber took a deep breath as she walked to her next class. Why did every boy in this school have to think constantly about sex? I mean, where does sex get you; nowhere, except a possible baby in the girl's belly.

During break before lunch, Amber was at her locker putting some books away. She fumbled with her purse and accidently dropped her key. When she bent down to pick it up, she felt someone grab her thong and yank it up. ""Ow!"" she exclaimed, shooting up. The boy let go and she spun around, her hand rising to slap him. Then she saw who it was. ""Adam! That is not funny!"" She hit his chest a few times before fixing her thong as he laughed. ""You suck.""

""And you lick,"" he winked. She slapped his chest again. ""Well, don't have you underwear hanging out for everyone to see. I couldn't resist. The guys do it all the time around here.""

""Yeah, well, you aren't like the other guys,"" Amber said, turning back to her locker. Adam closed the distance between them and held her firmly against the front side of his body.

""Don't say it so loud,"" he whispered in her ear.

Amber rolled her eyes but allowed Adam to kiss her neck. Adam was gay. He had been since the ninth grade here at Saint Francis. Sure, he had a part in him that thought girls were sexy, and some may call him bisexual, but Adam knew he really liked boys. But Adam also liked sex, and he tended to do a lot of girls. His problem was that he hadn't found a gay guy that he could try to get with.

""Ok, ok, enough,"" Amber mumbled, nudging her friend away. Adam winked down at her and took her hand. They walked with each other to the lunchroom. ""Hm...I'm in the mood for some Mexican.""  They headed over to the Mexican Restaurant inside the food court and were taken to a seat. They gave their drink orders to the waiter and headed to the buffet. They loaded their plates and each got a bowl of cheese dip before sliding back into their booth.

""So, I heard about the incident yesterday,"" Adam said, dipping a chip in his salsa and eating it.

""I think pretty much the entire school has,"" Amber mumbled, stabbing her burrito with her fork. ""I didn't want everyone to know. I don't want anyone to know.""

""Amber, the only reason we know is because he got the tawse,"" Adam said, taking a bite of his rice and beans. Amber looked up at him in shock. ""You didn't know?"" She shook her head. ""Yeah, he got ten with the tawse. It was oiled too. He was limping this morning. Word is he tried to call his parents and get Dean Kevin in trouble, but they already knew what he had done, and agreed one hundred percent with the punishment he got.""

""Does he care?"" Amber whispered. ""Does he even care that he almost raped me? Does he cared that I had nightmares last night?""

""Do you want me to be honest?"" Amber nodded at her friend. ""No.""

Adam reached across the table and took her hand. ""He doesn't care. He doesn't care about any girl in this school. He hasn't since his parents sent him here. All he wants is sex. He uses every girl he gets his sights set on. The best thing you can do is forget him.""

""How do I forget him?"" Amber said softly.

""Get rid of what he wants,"" Adam said. ""...Your virginity.""
~~~~~~~~~~~~~~~~~~~~~~
Ok, I'm making a promise to you guys! I will be posting once every one to two days, IF I can get...10comments. And if that happens consistently, I may ask for a little more. When I get to chapter ten on this, I have a new Master/slave story with a very, very sexy GAY couple.",https://i.ytimg.com/vi/st_Mr2PdDVo/default.jpg,120,90,https://i.ytimg.com/vi/st_Mr2PdDVo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/st_Mr2PdDVo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/st_Mr2PdDVo/sddefault.jpg,640.0,480.0,MemphisGal94Kinky,['Saint Francis Academy'],24,none,Saint Francis Academy Ch. 7,"The next day, Amber was walking through the halls of Saint Francis when the friend of the boy came up to her. He smirked down at Amber, tracing his fingertips across her cheek. ""I heard you wouldn't give it up,"" he whispered in her ear.

""No, I-I won't,"" Amber said, trying to sound strong while being terrified on the inside.

""We'll see about that,"" he said softly, giving her butt a sharp smack before walking away.

Amber took a deep breath as she walked to her next class. Why did every boy in this school have to think constantly about sex? I mean, where does sex get you; nowhere, except a possible baby in the girl's belly.

During break before lunch, Amber was at her locker putting some books away. She fumbled with her purse and accidently dropped her key. When she bent down to pick it up, she felt someone grab her thong and yank it up. ""Ow!"" she exclaimed, shooting up. The boy let go and she spun around, her hand rising to slap him. Then she saw who it was. ""Adam! That is not funny!"" She hit his chest a few times before fixing her thong as he laughed. ""You suck.""

""And you lick,"" he winked. She slapped his chest again. ""Well, don't have you underwear hanging out for everyone to see. I couldn't resist. The guys do it all the time around here.""

""Yeah, well, you aren't like the other guys,"" Amber said, turning back to her locker. Adam closed the distance between them and held her firmly against the front side of his body.

""Don't say it so loud,"" he whispered in her ear.

Amber rolled her eyes but allowed Adam to kiss her neck. Adam was gay. He had been since the ninth grade here at Saint Francis. Sure, he had a part in him that thought girls were sexy, and some may call him bisexual, but Adam knew he really liked boys. But Adam also liked sex, and he tended to do a lot of girls. His problem was that he hadn't found a gay guy that he could try to get with.

""Ok, ok, enough,"" Amber mumbled, nudging her friend away. Adam winked down at her and took her hand. They walked with each other to the lunchroom. ""Hm...I'm in the mood for some Mexican.""  They headed over to the Mexican Restaurant inside the food court and were taken to a seat. They gave their drink orders to the waiter and headed to the buffet. They loaded their plates and each got a bowl of cheese dip before sliding back into their booth.

""So, I heard about the incident yesterday,"" Adam said, dipping a chip in his salsa and eating it.

""I think pretty much the entire school has,"" Amber mumbled, stabbing her burrito with her fork. ""I didn't want everyone to know. I don't want anyone to know.""

""Amber, the only reason we know is because he got the tawse,"" Adam said, taking a bite of his rice and beans. Amber looked up at him in shock. ""You didn't know?"" She shook her head. ""Yeah, he got ten with the tawse. It was oiled too. He was limping this morning. Word is he tried to call his parents and get Dean Kevin in trouble, but they already knew what he had done, and agreed one hundred percent with the punishment he got.""

""Does he care?"" Amber whispered. ""Does he even care that he almost raped me? Does he cared that I had nightmares last night?""

""Do you want me to be honest?"" Amber nodded at her friend. ""No.""

Adam reached across the table and took her hand. ""He doesn't care. He doesn't care about any girl in this school. He hasn't since his parents sent him here. All he wants is sex. He uses every girl he gets his sights set on. The best thing you can do is forget him.""

""How do I forget him?"" Amber said softly.

""Get rid of what he wants,"" Adam said. ""...Your virginity.""
~~~~~~~~~~~~~~~~~~~~~~
Ok, I'm making a promise to you guys! I will be posting once every one to two days, IF I can get...10comments. And if that happens consistently, I may ask for a little more. When I get to chapter ten on this, I have a new Master/slave story with a very, very sexy GAY couple.",,PT3M39S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,420,0,0,7,https://i.ytimg.com/vi/st_Mr2PdDVo/maxresdefault.jpg,1280.0,720.0,
youtube#video,maFOSEjJTY5hseMaQB1KAsE_WtQ,Svj9Xkj3OXk,2020-05-03T20:29:23Z,UCSEPQ3deCXfo2D-fzU5xyVg,"Actus : Amber Heard, Naomi Campbell, Drake, Nicki Minaj, Kim Kardashian, Kylie Jenner, Ufo\Ovni Etc","Hey Guys!!!!!

Aujourd'hui, on parle des habitudes alimentaire de naomi campbell, la maison de drake et ses finances lol, kylie jenner qui répond au troll, kim kardashian et ses leçons de géographie, nicki minaj qui est poursuivie en justice par un paparazzi, amber heard qui est protégée par hollywood malgré ses débats judiciaire avec son ex marie Johnny deep et le gouvernement des états unis qui sort des vidéos qui officialisent l’existence d'ovni.

Bon visionnement !

♡  TROUVE MOI SUR :
BUSINESS : itssbintou@gmail.com
TWITTER : https://twitter.com/itsBiintou/
INSTAGRAM : https://www.instagram.com/itssbintou/?hl=fr
SNAPCHAT : itssbintou",https://i.ytimg.com/vi/Svj9Xkj3OXk/default.jpg,120,90,https://i.ytimg.com/vi/Svj9Xkj3OXk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Svj9Xkj3OXk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Svj9Xkj3OXk/sddefault.jpg,640.0,480.0,It’s Bintou,"[""it's bintou"", 'amber heard', 'aquaman', 'aquaman 2', 'naomi campbell', 'kim kardashian', 'kylie jenner', 'ufo', 'ufo nasa', 'kim kardashian instagram story', 'drake', 'drake house', 'drake house tour', 'drake matresse', 'drake matresse price', 'nicki minaj', 'nicki minaj sued', 'nicki minaj paparazzi sued', 'its bintou', 'bintou', 'naomi campbell eating habits', 'what naomi campbell eat in a day', 'kylie jenner without makeup', 'ufo pentagone', 'ovni', 'cardi b', 'youtubeuse montrealaise', 'youtubeuse quebecoise']",22,none,"Actus : Amber Heard, Naomi Campbell, Drake, Nicki Minaj, Kim Kardashian, Kylie Jenner, Ufo\Ovni Etc","Hey Guys!!!!!

Aujourd'hui, on parle des habitudes alimentaire de naomi campbell, la maison de drake et ses finances lol, kylie jenner qui répond au troll, kim kardashian et ses leçons de géographie, nicki minaj qui est poursuivie en justice par un paparazzi, amber heard qui est protégée par hollywood malgré ses débats judiciaire avec son ex marie Johnny deep et le gouvernement des états unis qui sort des vidéos qui officialisent l’existence d'ovni.

Bon visionnement !

♡  TROUVE MOI SUR :
BUSINESS : itssbintou@gmail.com
TWITTER : https://twitter.com/itsBiintou/
INSTAGRAM : https://www.instagram.com/itssbintou/?hl=fr
SNAPCHAT : itssbintou",,PT13M47S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,20103,1655,0,208,https://i.ytimg.com/vi/Svj9Xkj3OXk/maxresdefault.jpg,1280.0,720.0,fr
youtube#video,yyUC4tJUm8qyFZ5IQvv1XNbWqgI,sVncV95RxZo,2021-07-23T22:42:41Z,UCi7_FYUrdyRMgNwkWjNke9Q,IS AMBERLYNN'S NEW WIFEY FRIENDS WITH BECKY?,"Check out Willo Davis: https://www.youtube.com/willodavis

twitch.tv/thezacharymike
insta: thezacharymike
twitter: thezacharymike
cameo - https://www.cameo.com/zachary_m_s
my 2nd channel: https://www.youtube.com/user/shoomrat

*Want to contact me for business purposes? misterzms@gmail.com",https://i.ytimg.com/vi/sVncV95RxZo/default.jpg,120,90,https://i.ytimg.com/vi/sVncV95RxZo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sVncV95RxZo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sVncV95RxZo/sddefault.jpg,640.0,480.0,Zachary Michael,"['amberlynn', 'amberlynn reid', 'becky', 'becky williams', 'amberlynn girlfriend', 'amberlynn partner', 'amberlynn break up', 'amberlynn relationship', 'zachary michael', 'zachary michael reaction', 'amberlynn new video', 'amberlynn live stream', 'amberlynn livestream']",22,none,IS AMBERLYNN'S NEW WIFEY FRIENDS WITH BECKY?,"Check out Willo Davis: https://www.youtube.com/willodavis

twitch.tv/thezacharymike
insta: thezacharymike
twitter: thezacharymike
cameo - https://www.cameo.com/zachary_m_s
my 2nd channel: https://www.youtube.com/user/shoomrat

*Want to contact me for business purposes? misterzms@gmail.com",en,PT34M56S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,98686,3191,0,867,https://i.ytimg.com/vi/sVncV95RxZo/maxresdefault.jpg,1280.0,720.0,
youtube#video,_rVVYmnUurB_MuoDgVl1y7sy91M,T1SMW3ZAQDs,2012-03-08T03:07:19Z,UCAjjAqjiRtgkDJn2CfZjjpQ,Amber Heard + Megan Fox || Falling Without Knowing,"No copy infringement intended. I own nothing except the idea behind this. This is a simple AU video.. I just made it for fun. One day, I hope these two will actually be in a movie/TV series together. Oh yeah, watch in 720p!

Song: Falling Without Knowing by Tilly & the Wall
Movie(s): Jennifer's Body, And Soon The Darkness, The Joneses, Drive Angry.",https://i.ytimg.com/vi/T1SMW3ZAQDs/default.jpg,120,90,https://i.ytimg.com/vi/T1SMW3ZAQDs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/T1SMW3ZAQDs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/T1SMW3ZAQDs/sddefault.jpg,640.0,480.0,Taty D.,,24,none,Amber Heard + Megan Fox || Falling Without Knowing,"No copy infringement intended. I own nothing except the idea behind this. This is a simple AU video.. I just made it for fun. One day, I hope these two will actually be in a movie/TV series together. Oh yeah, watch in 720p!

Song: Falling Without Knowing by Tilly & the Wall
Movie(s): Jennifer's Body, And Soon The Darkness, The Joneses, Drive Angry.",,PT1M21S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,29798,184,0,25,https://i.ytimg.com/vi/T1SMW3ZAQDs/maxresdefault.jpg,1280.0,720.0,
youtube#video,Q6ov0joIymRqDmPRYcaRYPGmfC0,toD06VfBZdE,2016-08-19T22:23:50Z,UCbJQA9UmItBGR9jV3Mplqnw,Amber Heard + Megan Fox,Jennifer's Body,https://i.ytimg.com/vi/toD06VfBZdE/default.jpg,120,90,https://i.ytimg.com/vi/toD06VfBZdE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/toD06VfBZdE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/toD06VfBZdE/sddefault.jpg,640.0,480.0,Tonita Queta Parks,"['Amber Heard', 'Megan Fox']",24,none,Amber Heard + Megan Fox,Jennifer's Body,,PT1M21S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3039,25,0,1,https://i.ytimg.com/vi/toD06VfBZdE/maxresdefault.jpg,1280.0,720.0,
youtube#video,8FIo1j3R5RuFboY6js7bGZ23iK0,uIRpIkfX_rU,2013-08-15T20:01:38Z,UCBMFI7zba1Ho3F_U7czxD3w,Amber Heard Speaks Out about Bisexual Past - The Buzz,"Amber Heard talks to Elle Magazine about her current relationship with Johnny Depp and her past relationships as well.

For more entertainment news:",https://i.ytimg.com/vi/uIRpIkfX_rU/default.jpg,120,90,https://i.ytimg.com/vi/uIRpIkfX_rU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uIRpIkfX_rU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/uIRpIkfX_rU/sddefault.jpg,640.0,480.0,SheKnows,"['Amber Heard (TV Actor)', 'Bisexuality (Sexual Orientation)', 'Johnny Depp (Record Producer)', 'the buzz', 'celebrity relationships', 'celebrity bisexuals']",24,none,Amber Heard Speaks Out about Bisexual Past - The Buzz,"Amber Heard talks to Elle Magazine about her current relationship with Johnny Depp and her past relationships as well.

For more entertainment news:",,PT1M9S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1777,7,0,3,https://i.ytimg.com/vi/uIRpIkfX_rU/maxresdefault.jpg,1280.0,720.0,
youtube#video,h_fgu9mtcTZKsN7BRX6YN6OjUsk,vAOHv1ETSZ8,2017-03-27T22:49:22Z,UCiPVPxsdmW4-lUgHQxXaB4w,Amber Heard on coming out as bisexual in Hollywood,"It wasn't easy.

Subscribe to HelloGiggles! - 

Founded by actress/musician ZOOEY DESCHANEL, producer SOPHIA ROSSI and writer/Internet Sensation MOLLY MCALEER, HelloGiggles is the ultimate entertainment destination for smart, independent and creative females. Everything hosted on the site will be lady-friendly, so visitors need not worry about finding the standard Boys Club content that makes many entertainment sites unappealing to so many of us.",https://i.ytimg.com/vi/vAOHv1ETSZ8/default.jpg,120,90,https://i.ytimg.com/vi/vAOHv1ETSZ8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vAOHv1ETSZ8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vAOHv1ETSZ8/sddefault.jpg,640.0,480.0,PaperViewWop,"['Zooey Deschanel', 'HelloGiggles', 'Comedy', 'Entertainment', 'viral', 'funny', 'girls', 'women', 'humor', 'bustle', 'huffpo', 'refinery29', 'amber heard', 'hollywood', 'bisexual', 'sexual...']",24,none,Amber Heard on coming out as bisexual in Hollywood,"It wasn't easy.

Subscribe to HelloGiggles! - 

Founded by actress/musician ZOOEY DESCHANEL, producer SOPHIA ROSSI and writer/Internet Sensation MOLLY MCALEER, HelloGiggles is the ultimate entertainment destination for smart, independent and creative females. Everything hosted on the site will be lady-friendly, so visitors need not worry about finding the standard Boys Club content that makes many entertainment sites unappealing to so many of us.",,PT1M46S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,47,0,0,0,,,,
youtube#video,h07C8fvKQcKJXdsrAGRJlBVMgmU,VCXp9rwSDVY,2020-07-16T15:00:31Z,UCyKgxM2cjh4HcHbK7GUXphg,"Hot Hollywood Girls:Amber Heard,Jessica Alba,Sharon Stone Cube Compilation 2020 /The Best Coub #289","BEST CUBE COMPILATION
 

 
 
 
 ►All Copyrights belongs
To their rightful owners.
If you are the author
Of the fragment video and distribute it
Infringes your copyright
please contact us.

Track: Jonny Koch & Annie Sollange - LOVE ME [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/EVoN5LnipXw
Free Download / Stream: http://ncs.io/LOVEME
Play the LOVE ME game: http://dontyouloveme.com",https://i.ytimg.com/vi/VCXp9rwSDVY/default.jpg,120,90,https://i.ytimg.com/vi/VCXp9rwSDVY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VCXp9rwSDVY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VCXp9rwSDVY/sddefault.jpg,640.0,480.0,Electro Fun,"['coub', 'coub compilation', 'gifs with sound', 'funny gifs', 'hot cube', 'hot coub', 'hot girl cube', 'hot girl coub', 'Cute Girls', 'young Girls', 'Beautiful Girls', 'hot girl', 'girl coub', 'girl cube', 'asian girl', 'korean girl', 'japan girl', 'european girl', 'american girl', 'hot model', 'dance girl', 'blond girl', 'brunette girl', 'readhead girl', 'Amber Heard', 'Sharon Stone', 'Charlize Theron', 'Amanda Peet', 'Jessica Alba', 'basic instinkt']",24,none,"Hot Hollywood Girls:Amber Heard,Jessica Alba,Sharon Stone Cube Compilation 2020 /The Best Coub #289","BEST CUBE COMPILATION
 

 
 
 
 ►All Copyrights belongs
To their rightful owners.
If you are the author
Of the fragment video and distribute it
Infringes your copyright
please contact us.

Track: Jonny Koch & Annie Sollange - LOVE ME [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/EVoN5LnipXw
Free Download / Stream: http://ncs.io/LOVEME
Play the LOVE ME game: http://dontyouloveme.com",zxx,PT9M12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2184,8,0,3,,,,
youtube#video,_UTrAx-N1z1R70Dqv7ZIvdBN9OY,vsOQDUWNiRE,2015-06-30T06:41:42Z,UCtMPkqCchM8pC0GNHVqLE-w,Amber Heard Doesn't Want to Be Defined By Her Bisexuality,"Amber Heard keeps it sexy in a sheer top while grabbing dinner at Roka restaurant on Monday (June 29) in London, England.

The 29-year-old actress was joined for the dinner outing by her Magic Mike XXL co-stars Matt Bomer, Joe Manganiello, and Channing Tatum, who brought his wife Jenna Dewan.

Earlier in the day, Amber and co-star Jada Pinkett Smith were spotted separately in London.

Amber recently chatted about coming out as bisexual while working in Hollywood.",https://i.ytimg.com/vi/vsOQDUWNiRE/default.jpg,120,90,https://i.ytimg.com/vi/vsOQDUWNiRE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vsOQDUWNiRE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vsOQDUWNiRE/sddefault.jpg,640.0,480.0,Celebrity News,"['Amber', 'Heard', 'sexy', 'sheer', 'grabbing', 'actress', 'Joe Manganiello', 'Matt Bomer', 'Channing', 'Jenna Dewan', 'Tatum', 'Jada Pinkett Smith', 'London.', 'separately']",22,none,Amber Heard Doesn't Want to Be Defined By Her Bisexuality,"Amber Heard keeps it sexy in a sheer top while grabbing dinner at Roka restaurant on Monday (June 29) in London, England.

The 29-year-old actress was joined for the dinner outing by her Magic Mike XXL co-stars Matt Bomer, Joe Manganiello, and Channing Tatum, who brought his wife Jenna Dewan.

Earlier in the day, Amber and co-star Jada Pinkett Smith were spotted separately in London.

Amber recently chatted about coming out as bisexual while working in Hollywood.",,PT2M11S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,85,0,0,0,https://i.ytimg.com/vi/vsOQDUWNiRE/maxresdefault.jpg,1280.0,720.0,
youtube#video,tCOApHi7XLdwESZNwmielMrToLo,wdkJBFSobjc,2021-06-26T11:35:51Z,UCOrDdZoxUbx6NSSA909HLwA,How Is Anyone Going To Invest In You Romantically | Amber Heard Said Bisexual In Hollywood Is Termed,"How Is Anyone Going To Invest In You Romantically… When Amber Heard Said Being Bisexual In Hollywood Is Termed ‘Problematic

#AmberHeard
#Hollywoodlatest
#Hollywoodtoday",https://i.ytimg.com/vi/wdkJBFSobjc/default.jpg,120,90,https://i.ytimg.com/vi/wdkJBFSobjc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wdkJBFSobjc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wdkJBFSobjc/sddefault.jpg,640.0,480.0,Hollywood E News,,22,none,How Is Anyone Going To Invest In You Romantically | Amber Heard Said Bisexual In Hollywood Is Termed,"How Is Anyone Going To Invest In You Romantically… When Amber Heard Said Being Bisexual In Hollywood Is Termed ‘Problematic

#AmberHeard
#Hollywoodlatest
#Hollywoodtoday",,PT1M24S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,0,https://i.ytimg.com/vi/wdkJBFSobjc/maxresdefault.jpg,1280.0,720.0,
youtube#video,ZDINFIsoLHhntoYYiOoesu9Z-3E,WIPjYkFaCl0,2015-08-21T03:27:05Z,UCO0dMRd66S6uDUan73Lg3Mg,WHO’S RICHER? - Angelina Jolie or Amber Heard? - Net Worth Revealed!,Who’s worth more? How much money do Angelina Jolie and actress Amber Heard have? We reveal their net worth and see who’s the richest between the two!,https://i.ytimg.com/vi/WIPjYkFaCl0/default.jpg,120,90,https://i.ytimg.com/vi/WIPjYkFaCl0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WIPjYkFaCl0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WIPjYkFaCl0/sddefault.jpg,640.0,480.0,The Real Hollywood,"['Net Worth', 'Networth', 'Wealth', 'Rich', 'Factoids', 'Vs', 'Celebrity', 'Money', 'Fortune', 'Angelina Jolie', 'Midriff', 'Alice Cooper shirt', 'tattoos', '90’s', 'punk', 'abs', 'stomach', 'Amber Heard', 'Ripped Shirt', 'Jeans', 'Long Hair', 'Messy Hair', 'Blonde']",24,none,WHO’S RICHER? - Angelina Jolie or Amber Heard? - Net Worth Revealed!,Who’s worth more? How much money do Angelina Jolie and actress Amber Heard have? We reveal their net worth and see who’s the richest between the two!,,PT33S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,41,1,0,0,https://i.ytimg.com/vi/WIPjYkFaCl0/maxresdefault.jpg,1280.0,720.0,
youtube#video,JRiqhqAS0r7LFmjz5JNBTayScWM,X0WMVQ-Xy64,2015-09-20T03:20:43Z,UC7fUvcDf5U1eNIyWKsmRQ5Q,Amber Heard Doesn t Want to Be Defined By Her Bisexuality,,https://i.ytimg.com/vi/X0WMVQ-Xy64/default.jpg,120,90,https://i.ytimg.com/vi/X0WMVQ-Xy64/mqdefault.jpg,320,180,https://i.ytimg.com/vi/X0WMVQ-Xy64/hqdefault.jpg,480,360,https://i.ytimg.com/vi/X0WMVQ-Xy64/sddefault.jpg,640.0,480.0,Hot News,"['News', 'Hot News', 'Celeb News', 'Then Deal', 'Now and Then']",22,none,Amber Heard Doesn t Want to Be Defined By Her Bisexuality,,en,PT2M11S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,101,0,0,0,https://i.ytimg.com/vi/X0WMVQ-Xy64/maxresdefault.jpg,1280.0,720.0,
