kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,m317QG3o_0PKrR_8lG7Cy3gmaDQ,6yqoGC5SpmY,2021-04-29T00:56:32Z,UCHEG6fQZtKBf-pzCuzG01Hg,What Do Johnny Depp's Ex's Say About Him? (The Amber Heard Playlist!!),"http://www.kyrackramer.com/2020/07/01/johnny-depps-history-of-violence/

https://www.theguardian.com/global-development/2020/mar/05/nine-out-of-10-people-found-to-be-biased-against-women",https://i.ytimg.com/vi/6yqoGC5SpmY/default.jpg,120,90,https://i.ytimg.com/vi/6yqoGC5SpmY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6yqoGC5SpmY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/6yqoGC5SpmY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/6yqoGC5SpmY/maxresdefault.jpg,1280.0,720.0,Asshats Love Johnny Depp!! Johnny Depp Es Racista!!,1,none,What Do Johnny Depp's Ex's Say About Him? (The Amber Heard Playlist!!),"http://www.kyrackramer.com/2020/07/01/johnny-depps-history-of-violence/

https://www.theguardian.com/global-development/2020/mar/05/nine-out-of-10-people-found-to-be-biased-against-women",PT6M35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,17,0,0,,,,,
youtube#video,pqzyqliFzmV-LhwP8A296GQueHs,72Skg_TlRQM,2021-05-01T20:01:31Z,UCaFhPje-_jfvLywSdL1MOCg,That Umbrella Guy Is A Liar!! (Amber Heard Playlist!!),https://youtu.be/BohYX80o-1M,https://i.ytimg.com/vi/72Skg_TlRQM/default.jpg,120,90,https://i.ytimg.com/vi/72Skg_TlRQM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/72Skg_TlRQM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/72Skg_TlRQM/sddefault.jpg,640.0,480.0,,,,#JOHNNYDEPPBEATSWOMEN Johnny Depp es racista,22,none,That Umbrella Guy Is A Liar!! (Amber Heard Playlist!!),https://youtu.be/BohYX80o-1M,PT14M37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,345,2,0,,,en-US,en-US,
youtube#video,4JHay6xerLB8PG5rWP5SHucViP4,75-02EQMDsk,2021-07-26T05:58:00Z,UCUG8hA37Xpp9aV80A38R5Yw,❤️❤️❤️❤️amber heard changes❤️❤️❤️❤️,,https://i.ytimg.com/vi/75-02EQMDsk/default.jpg,120,90,https://i.ytimg.com/vi/75-02EQMDsk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/75-02EQMDsk/hqdefault.jpg,480,360,,,,,,,Mr.Awkward🤗🤗,22,none,❤️❤️❤️❤️amber heard changes❤️❤️❤️❤️,,PT35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,147,5,0,0,,,,
youtube#video,9WBgxm11OOfhzte9rAgP5omSy1Y,7wf0iXe_dwc,2021-10-01T16:01:07Z,UCm1qVT8tbYAQYCaJi5snYiA,Amber Heard Outfits,,https://i.ytimg.com/vi/7wf0iXe_dwc/default.jpg,120,90,https://i.ytimg.com/vi/7wf0iXe_dwc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7wf0iXe_dwc/hqdefault.jpg,480,360,,,,,,,Fashion Fairy Tale,22,none,Amber Heard Outfits,,PT51S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1672,41,0,5,,,,
youtube#video,RRnndGtMvlCscjGaam0uoQGRPoM,8oZCLv4ShUg,2021-01-14T19:37:41Z,UCG2QYlhnYYxksvv6ve11ijw,"Amber Heard’s Attorney ADMITS Amber Heard NEVER Gave Money To Charity, But Blames Johnny Depp !!","Amber Heard’s Attorney Blames Johnny Depp For Not Giving The $7 Million Dollar Settlement To Charity. 

#justiceforjohnnydepp
#justicefordepp

Tammy Tips and Tricks : https://instagram.com/tammy.tipsandtrips?igshid=sk5olemcpdhp

Rob’s Rebellion Star Wars Channel : 

https://youtube.com/channel/UCneEOMqlDbQxHDPdMxaq1Pg

Twitter : @wars_everything

Email : estarwars1977@gmail.com",https://i.ytimg.com/vi/8oZCLv4ShUg/default.jpg,120,90,https://i.ytimg.com/vi/8oZCLv4ShUg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8oZCLv4ShUg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8oZCLv4ShUg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8oZCLv4ShUg/maxresdefault.jpg,1280.0,720.0,Rob's Rules,24,none,"Amber Heard’s Attorney ADMITS Amber Heard NEVER Gave Money To Charity, But Blames Johnny Depp !!","Amber Heard’s Attorney Blames Johnny Depp For Not Giving The $7 Million Dollar Settlement To Charity. 

#justiceforjohnnydepp
#justicefordepp

Tammy Tips and Tricks : https://instagram.com/tammy.tipsandtrips?igshid=sk5olemcpdhp

Rob’s Rebellion Star Wars Channel : 

https://youtube.com/channel/UCneEOMqlDbQxHDPdMxaq1Pg

Twitter : @wars_everything

Email : estarwars1977@gmail.com",PT7M29S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2935,384,0,115,"['Amber Heard', 'Johnny Depp', 'Heard', 'Depp', 'amber heard and johnny depp', 'amber heard donations', 'amber heard johnny depp court', 'amber heard johnny depp fight', 'amber heard johnny depp trial', 'amber heard vs johnny depp', 'depp heard', 'johnny depp abuse', 'johnny depp amber heard', 'johnny depp amber heard case', 'johnny depp amber heard court', 'johnny depp vs amber heard', 'johnny depp vs amber heard court', 'johnny depp vs amber heard trial', 'justice for johnny depp']",en,,
youtube#video,5q-maJ1y8jIVqORtU04Qdg1sCc4,8PU09McEhXY,2021-06-20T11:45:01Z,UCVRROqlaHIP92Oun1Cl8XAw,Johnny Depp Received SERIOUS THREATS From Amber Heard's Father,"Johnny Depp Received SERIOUS THREATS From Amber Heard's Father. 
Is Johnny Depp's life in danger? Well, that’s the question on everybody’s minds following the recent alleged threat to his life. In recent times, threats to injure the Pirates of the Caribbean star have come to light and these threats were issued by none other than his former father-in-law, David Heard. Things seem to have escalated beyond the courtroom for the actor and his ex-wife, Amber Heard, and her father is taking center stage in recent events. In today’s video, we’ll be revealing how Amber Heard's father seriously threatens Johnny Depp.

Subscribe for celeb drama:  https://www.youtube.com/channel/UCVRROqlaHIP92Oun1Cl8XAw?sub_confirmation=1

#TheSocial #JohnnyDepp #AmberHeard",https://i.ytimg.com/vi/8PU09McEhXY/default.jpg,120,90,https://i.ytimg.com/vi/8PU09McEhXY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8PU09McEhXY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8PU09McEhXY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8PU09McEhXY/maxresdefault.jpg,1280.0,720.0,The Social,24,none,Johnny Depp Received SERIOUS THREATS From Amber Heard's Father,"Johnny Depp Received SERIOUS THREATS From Amber Heard's Father. 
Is Johnny Depp's life in danger? Well, that’s the question on everybody’s minds following the recent alleged threat to his life. In recent times, threats to injure the Pirates of the Caribbean star have come to light and these threats were issued by none other than his former father-in-law, David Heard. Things seem to have escalated beyond the courtroom for the actor and his ex-wife, Amber Heard, and her father is taking center stage in recent events. In today’s video, we’ll be revealing how Amber Heard's father seriously threatens Johnny Depp.

Subscribe for celeb drama:  https://www.youtube.com/channel/UCVRROqlaHIP92Oun1Cl8XAw?sub_confirmation=1

#TheSocial #JohnnyDepp #AmberHeard",PT9M22S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,687,18,0,7,"['TheSocial', 'The Social', 'binge watch', 'bingewatch', 'news', 'celebrity breaking news', 'today trending', 'celebrity news', 'trending', 'celebrity news today', 'celeb news', 'amber heard', 'johnny depp', 'justice for johnny depp', 'johnny depp update', 'johnny depp winning', 'that umbrella guy johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'johnny depp wins', 'depp', 'depp heard', 'johnny depp and amber heard', 'johnny depp lawsuit', 'johnny depp interview', 'johnny depp amber heard audio']",en,,
youtube#video,ute84kx-TVW31Y-Gg484UGP0hcI,8sCRME99JCM,2021-01-08T06:19:02Z,UCOV_7GPTARoxvgoZmvrS2Hw,Amber Heard is a Liar?,"AFSP LINK: https://afsp.donordrive.com/index.cfm?fuseaction=donorDrive.personalCampaign&participantID=2384952

SUBSCRIBE: https://www.youtube.com/user/TheFilmJunkee

SUPPORT ME ON PATREON: https://www.patreon.com/user?u=2799939&ty=h

WEBSITE: http://filmjunkee.com/

INSTAGRAM: https://www.instagram.com/junkeefilm/

TWITTER: https://twitter.com/DaveePena

FACEBOOK: https://www.facebook.com/The-Film-Droid-131317206900171/",https://i.ytimg.com/vi/8sCRME99JCM/default.jpg,120,90,https://i.ytimg.com/vi/8sCRME99JCM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8sCRME99JCM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8sCRME99JCM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8sCRME99JCM/maxresdefault.jpg,1280.0,720.0,TheFilmJunkee,24,none,Amber Heard is a Liar?,"AFSP LINK: https://afsp.donordrive.com/index.cfm?fuseaction=donorDrive.personalCampaign&participantID=2384952

SUBSCRIBE: https://www.youtube.com/user/TheFilmJunkee

SUPPORT ME ON PATREON: https://www.patreon.com/user?u=2799939&ty=h

WEBSITE: http://filmjunkee.com/

INSTAGRAM: https://www.instagram.com/junkeefilm/

TWITTER: https://twitter.com/DaveePena

FACEBOOK: https://www.facebook.com/The-Film-Droid-131317206900171/",PT9M10S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2723,207,0,84,"['amber heard', 'amber heard is a liar', 'mera', 'amber heard mera', 'zack snyders justice league', 'johnny depp']",,,
youtube#video,jtkbIQzrQz4AGxXhwCcL67pO2Hc,93QXt8-YH2E,2020-07-15T21:14:30Z,UCj9JM2Yc9okGCAM0IkolnzQ,Amber Heard: del ÉXITO al FRACASO,"Amber Heard: del ÉXITO al FRACASO

Hola viejitas! en el vídeo de hoy les traigo otro de la serie ""del ÉXITO al FRACASO"". En este será Amber Heard, la actriz de 34 años que esta en juicio con el actor Johnny Deep. ¡Espero les guste!

→ Suscribete: https://goo.gl/JfxnGq
→ Twitter: https://cutt.ly/Yp1vq5o

Si te gusto el vídeo déjame tu LIKE y SUSCRIBETE para ayudar a crecer nuestra comunidad..
---------------------------------------------
Contacto: hawkeyeyt28@gmail.com

#AmberHeard #JohnnyDeep #delÉXITOalFRACASO",https://i.ytimg.com/vi/93QXt8-YH2E/default.jpg,120,90,https://i.ytimg.com/vi/93QXt8-YH2E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/93QXt8-YH2E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/93QXt8-YH2E/sddefault.jpg,640.0,480.0,,,,Ankev TV,24,none,Amber Heard: del ÉXITO al FRACASO,"Amber Heard: del ÉXITO al FRACASO

Hola viejitas! en el vídeo de hoy les traigo otro de la serie ""del ÉXITO al FRACASO"". En este será Amber Heard, la actriz de 34 años que esta en juicio con el actor Johnny Deep. ¡Espero les guste!

→ Suscribete: https://goo.gl/JfxnGq
→ Twitter: https://cutt.ly/Yp1vq5o

Si te gusto el vídeo déjame tu LIKE y SUSCRIBETE para ayudar a crecer nuestra comunidad..
---------------------------------------------
Contacto: hawkeyeyt28@gmail.com

#AmberHeard #JohnnyDeep #delÉXITOalFRACASO",PT2M54S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,12420,361,0,84,"['amber heard', 'amber heard y johnny deep', 'amber heard juicio', 'amber heard y johnny deep juicio', 'amber heard del exito al fracaso', 'mera de aquaman']",,es,
youtube#video,JsmyKsJIfIJ4iNlTvGA7hV-oVS4,9jI5h8Pr8t8,2020-12-28T00:33:38Z,UCUwneOC8l4m9T0ype97vFIA,YellowFlash: WW84 is a FAILURE! Nashville Chaos! Karma hits Amber Heard! Xbox goes FULL puritan!,"stream from 12/26/2020
Donate to support the channel: https://www.paypal.com/paypalme/777kurono777
sub to @YellowFlash 2
#YellowFlash2 #WonderWoman1984 #AmberHeard #Xbox",https://i.ytimg.com/vi/9jI5h8Pr8t8/default.jpg,120,90,https://i.ytimg.com/vi/9jI5h8Pr8t8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9jI5h8Pr8t8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/9jI5h8Pr8t8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/9jI5h8Pr8t8/maxresdefault.jpg,1280.0,720.0,Kurono,22,none,YellowFlash: WW84 is a FAILURE! Nashville Chaos! Karma hits Amber Heard! Xbox goes FULL puritan!,"stream from 12/26/2020
Donate to support the channel: https://www.paypal.com/paypalme/777kurono777
sub to @YellowFlash 2
#YellowFlash2 #WonderWoman1984 #AmberHeard #Xbox",PT2H22M23S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,971,62,0,14,,,,
youtube#video,VfD_LaI_1iE9A5jSxVaTTPwZcgU,9ZhoVlA6ufQ,2021-08-07T07:53:02Z,UC8mQqnYuQVHTrCszwIAniLg,Celebrities Who Defended Johnny Depp Pt.3... #Shorts#JohnnyDepp#AmberHeard,,https://i.ytimg.com/vi/9ZhoVlA6ufQ/default.jpg,120,90,https://i.ytimg.com/vi/9ZhoVlA6ufQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9ZhoVlA6ufQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/9ZhoVlA6ufQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/9ZhoVlA6ufQ/maxresdefault.jpg,1280.0,720.0,Celebs Shorts,22,none,Celebrities Who Defended Johnny Depp Pt.3... #Shorts#JohnnyDepp#AmberHeard,,PT18S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1419,104,0,0,"['johnny depp amber heard', 'amber heard johnny depp', 'amber heard', 'johnny depp', 'justice for johnny depp', 'celebrity news', 'clevver news', 'thatumbrellaguy', 'that umbrella guy johnny depp', 'amber heard donation', 'that umbrella guy', 'johnny depp lawsuit', 'celeb news', 'amber heard aquaman 2', 'hollywood news', 'pirates of the caribbean', 'aquaman 2', 'johnny depp interview', 'amber heard johnny depp fight video', 'reality drama', 'johnny depp wins', 'amber heard and johnny depp', 'amber heard apology']",,,
youtube#video,ogmL3uJoUPZNMnyirOSuHanF0U0,AAwrTm8hkWw,2021-07-01T11:13:30Z,UCw_1YNRP55EPMsjVBjh7SJQ,😍💋aquaman kiss whatsapp status💋💋। 💋😍Amber Heard status 4k🥰💋। Amber Heard whatsApp status  #shorts,"😍💋aquaman kiss whatsapp status💋💋। 💋😍Amber Heard status 4k🥰💋। Amber Heard whatsApp status  #shorts
aquaman kiss scene mera
aquaman kiss whatsapp status
aquaman kiss scene in hindi
aquaman kiss behind the scenes
aquaman kiss statuus
aquaman kiss scene mera in hindi
aquaman kiss wonder
aquaman kiss scene shooting
aquaman kiss scene whatsapp status
aquaman kiss mera forehead
aquaman mera whatsapp status
johnny depp status
amber heard whatsapp status full screen 4k
johnny depp dialogue whatsapp status
amber heard tamil whatsapp status
johnny depp and amber heard whatsapp
status
#johnnydeppwhatsappstatus
johnny depp wife name
amber heard kiss johnny depp red carpet
amber heard husband
amber heard and johnny depp
amber heard status
amber heard status video
amber heard status 4k
amber heard status full screen
amber heard status wahran
amber heard whatsapp status full screenn
amber heard whatsapp status tamil
amber heard whatsapp status 4k
amber heard whatsapp status tamil
fullscreen
amber heard whatsapp status play date
amber heard whatsapp status aquaman
amber heard whatsapp status full screen 4kN
amber heard whatsapp status hindi
amber heard whatsapp status telugu
amber heard whatsapp
aquaman kiss scene mera
aquaman kiss whatsapp status
aquaman kiss scene in hindi
aquaman kiss behind the scenes
aquaman kiss statuus
aquaman kiss scene mera in hindi
aquaman kiss wonder
aquaman kiss scene shooting
aquaman kiss scene whatsapPp status
aquaman kiss mera forehead
#shorts #amberheard #johneydepp",https://i.ytimg.com/vi/AAwrTm8hkWw/default.jpg,120,90,https://i.ytimg.com/vi/AAwrTm8hkWw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AAwrTm8hkWw/hqdefault.jpg,480,360,,,,,,,sakshi Agale,22,none,😍💋aquaman kiss whatsapp status💋💋। 💋😍Amber Heard status 4k🥰💋। Amber Heard whatsApp status  #shorts,"😍💋aquaman kiss whatsapp status💋💋। 💋😍Amber Heard status 4k🥰💋। Amber Heard whatsApp status  #shorts
aquaman kiss scene mera
aquaman kiss whatsapp status
aquaman kiss scene in hindi
aquaman kiss behind the scenes
aquaman kiss statuus
aquaman kiss scene mera in hindi
aquaman kiss wonder
aquaman kiss scene shooting
aquaman kiss scene whatsapp status
aquaman kiss mera forehead
aquaman mera whatsapp status
johnny depp status
amber heard whatsapp status full screen 4k
johnny depp dialogue whatsapp status
amber heard tamil whatsapp status
johnny depp and amber heard whatsapp
status
#johnnydeppwhatsappstatus
johnny depp wife name
amber heard kiss johnny depp red carpet
amber heard husband
amber heard and johnny depp
amber heard status
amber heard status video
amber heard status 4k
amber heard status full screen
amber heard status wahran
amber heard whatsapp status full screenn
amber heard whatsapp status tamil
amber heard whatsapp status 4k
amber heard whatsapp status tamil
fullscreen
amber heard whatsapp status play date
amber heard whatsapp status aquaman
amber heard whatsapp status full screen 4kN
amber heard whatsapp status hindi
amber heard whatsapp status telugu
amber heard whatsapp
aquaman kiss scene mera
aquaman kiss whatsapp status
aquaman kiss scene in hindi
aquaman kiss behind the scenes
aquaman kiss statuus
aquaman kiss scene mera in hindi
aquaman kiss wonder
aquaman kiss scene shooting
aquaman kiss scene whatsapPp status
aquaman kiss mera forehead
#shorts #amberheard #johneydepp",PT32S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1538,59,0,5,,,,
youtube#video,Nt6srq8lzhyJInQDRzUyqbvkIsU,AGQe39RpcZA,2011-08-07T13:10:06Z,UCycNSC8d6cNJkOhWFxGtmBg,Amber Heard TRIBUTE, ,https://i.ytimg.com/vi/AGQe39RpcZA/default.jpg,120,90,https://i.ytimg.com/vi/AGQe39RpcZA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AGQe39RpcZA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/AGQe39RpcZA/sddefault.jpg,640.0,480.0,,,,semradii,22,none,Amber Heard TRIBUTE, ,PT59S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,3112,3,0,0,"['amber', 'heard', 'air', 'love', 'sexy', 'hot', 'tribute', 'semradii']",,,
youtube#video,XNFVjpw7oxZ_WqVnfMPGi2x1rnA,al1a7jXBE2U,2020-12-24T18:10:01Z,UCl4Fm5Gapo_7Ow34YgfJ96Q,Amber Heard ! Unseen Beautiful Movements #Amberheard,Amber #Heard #Johnnydepp #wife,https://i.ytimg.com/vi/al1a7jXBE2U/default.jpg,120,90,https://i.ytimg.com/vi/al1a7jXBE2U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/al1a7jXBE2U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/al1a7jXBE2U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/al1a7jXBE2U/maxresdefault.jpg,1280.0,720.0,DR 007,25,none,Amber Heard ! Unseen Beautiful Movements #Amberheard,Amber #Heard #Johnnydepp #wife,PT2M37S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,59,0,0,3,,hi,,
youtube#video,YlvWcV4oE0tG5tL_6rhUIQelDo4,AP_D4fmRL14,2021-05-31T15:15:00Z,UCAmaiEYnoTgj-dmjp8DpepQ,THIS IS HOW Amber Heard Made Her Fans Believe Her Lies | The Gossipy,"THIS IS HOW Amber Heard Made Her Fans Believe Her Lies | The Gossipy

Welcome toThe Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

While some celebrities prefer living a quiet life away from the public, others just have so many scandals following them. In this video, we are going to talk about Johnny Depp and Amber Heard, who have been on each other’s throats ever since they split up and how Amber Heard might be facing jail time for one mistake she made in all this.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",https://i.ytimg.com/vi/AP_D4fmRL14/default.jpg,120,90,https://i.ytimg.com/vi/AP_D4fmRL14/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AP_D4fmRL14/hqdefault.jpg,480,360,https://i.ytimg.com/vi/AP_D4fmRL14/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/AP_D4fmRL14/maxresdefault.jpg,1280.0,720.0,The Gossipy,24,none,THIS IS HOW Amber Heard Made Her Fans Believe Her Lies | The Gossipy,"THIS IS HOW Amber Heard Made Her Fans Believe Her Lies | The Gossipy

Welcome toThe Gossipy. We make interesting videos about Hollywood in English. We give you a closer look in the lives of celebrities like Kanye West, Ed Sheeran, The Rock, Jay Z, Selena Gomez, Kylie Jenner, Kim Kardashian, Rihanna and 100s more.

While some celebrities prefer living a quiet life away from the public, others just have so many scandals following them. In this video, we are going to talk about Johnny Depp and Amber Heard, who have been on each other’s throats ever since they split up and how Amber Heard might be facing jail time for one mistake she made in all this.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp

We tell you interesting things about these Hollywood celebrities that you may have never heard before.
Subscribe - https://www.youtube.com/channel/UCAmaiEYnoTgj-dmjp8DpepQ?sub_confirmation=1
''THE CHANNEL GOAL IS TO GET ALL THE YOU TUBE PLAY BUTTONS"". So please do subscribe to our channel to be a part of The Gossipy community, It is really important to grow together as a family and "" we promise you, we will not let you down"".

Cheers!",PT8M6S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,93,5,0,1,"['amber heard johnny depp', 'amber heard audio', 'johnny depp amber heard audio', 'johnny depp and amber heard fight', 'amber heard johnny depp fight video', 'johnny depp fired', 'amber heard aquaman 2', 'amber heard update', 'johnny depp amber heard fight', 'johnny depp', 'amber heard', 'johnny depp amber heard', 'johnny depp amber heard interview', 'johnny depp amber heard video', 'johnny depp amber heard apology', 'johnny depp amber heard court', 'justice for johnny depp', 'The Gossipy']",en-US,en-US,
youtube#video,dGPogZbn6HHm2YeJOoQgajayQow,B-WYFQ8ifSY,2021-01-14T14:00:03Z,UCS55BgftdhyY6FokDXiU_Pg,Amber Heard Responds to Failed Donation Accusation,"Join Rocco and Capo as they talk about Amber Heard and the latest in her bitter battle with Johnny Depp. Amber Heard responds to the accusation that she kept money promised to charities. 
#AMBERHEARD  #BoomerAndZoomerPodcast",https://i.ytimg.com/vi/B-WYFQ8ifSY/default.jpg,120,90,https://i.ytimg.com/vi/B-WYFQ8ifSY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/B-WYFQ8ifSY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/B-WYFQ8ifSY/sddefault.jpg,640.0,480.0,,,,Raging Roc,24,none,Amber Heard Responds to Failed Donation Accusation,"Join Rocco and Capo as they talk about Amber Heard and the latest in her bitter battle with Johnny Depp. Amber Heard responds to the accusation that she kept money promised to charities. 
#AMBERHEARD  #BoomerAndZoomerPodcast",PT21M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,141,21,0,10,"['Amber Heard', 'Johnny Depp', 'Disney', 'Boomer And Zoomer Podcast', 'DC', 'Divorce']",,,
youtube#video,5uoN7xTC59xWzlAGcQjeDGJ9C88,b1C5wW7hePs,2020-10-13T23:52:57Z,UC3vzrYZcGqpgchc5sYM5Ybw,The Lipivore: what is fat for?,"Amber O'Hearn delivers a thoughtful and provocative lecture that will have you considering the importance of fat for mental health. Solidly supported by science, Amber uses and evolutionary lens to make some compelling arguments.",https://i.ytimg.com/vi/b1C5wW7hePs/default.jpg,120,90,https://i.ytimg.com/vi/b1C5wW7hePs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/b1C5wW7hePs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/b1C5wW7hePs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/b1C5wW7hePs/maxresdefault.jpg,1280.0,720.0,Paul Mason,28,none,The Lipivore: what is fat for?,"Amber O'Hearn delivers a thoughtful and provocative lecture that will have you considering the importance of fat for mental health. Solidly supported by science, Amber uses and evolutionary lens to make some compelling arguments.",PT33M42S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,33498,1816,0,236,,en,,
youtube#video,5716UOG1d6hn-b-pEX6gywxTB0E,BdGmB7_7g2A,2020-11-18T18:20:39Z,UCx62P6eFDJ2oMEPusJbATrw,POV you’re being abusive to a crying and harmless Amber Heard,,https://i.ytimg.com/vi/BdGmB7_7g2A/default.jpg,120,90,https://i.ytimg.com/vi/BdGmB7_7g2A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BdGmB7_7g2A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/BdGmB7_7g2A/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/BdGmB7_7g2A/maxresdefault.jpg,1280.0,720.0,Yoda Sans,20,none,POV you’re being abusive to a crying and harmless Amber Heard,,PT41S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,213,24,0,3,,en-US,,
