kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,cS63x3aDiUqFdu8kqKsWuqsPM6g,MWwbJUisIlk,2021-10-17T10:59:28Z,UCo_9cNh9V5t4zG_goEOSokw,Amber Heard # Actress,,https://i.ytimg.com/vi/MWwbJUisIlk/default.jpg,120,90,https://i.ytimg.com/vi/MWwbJUisIlk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MWwbJUisIlk/hqdefault.jpg,480,360,,,,,,,Why Not,['Created with Scoompa Video\nhttp://goo.gl/uVdzuX'],22,none,Amber Heard # Actress,,PT16S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,23,2,0,0,,,
youtube#video,1WynKPH56nWy4I8cI3sttXGTLHU,MYF4P7QKBgI,2018-07-22T09:59:34Z,UCgR4MtCbrwxOGZGh7EgJPSA,Aquaman Actress Amber Heard Hottest Scenes Compilation,"Aquaman hot redhead actress Amber Heard sexy scenes compilation 

SUBSCRIBE FOR MORE VIDEOS

LIKE
SHARE
SUPPORT
COMMENT",https://i.ytimg.com/vi/MYF4P7QKBgI/default.jpg,120,90,https://i.ytimg.com/vi/MYF4P7QKBgI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MYF4P7QKBgI/hqdefault.jpg,480,360,,,,,,,ViralyTree,"['Amber Heard', 'Aquaman Actress', 'Red Head', 'Aquaman Redhead']",22,none,Aquaman Actress Amber Heard Hottest Scenes Compilation,"Aquaman hot redhead actress Amber Heard sexy scenes compilation 

SUBSCRIBE FOR MORE VIDEOS

LIKE
SHARE
SUPPORT
COMMENT",PT4M35S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,5767,11,0,0,,,ytAgeRestricted
youtube#video,FtNpmaUkvEeKB7ho5uFN2mXNURY,n59ms1dz2qg,2021-05-26T07:37:49Z,UC9YG03tOcr14z1Jwt4ow9SA,|| Amber Heard || ❤❤ beautiful best Hollywood actress new WhatsApp status #shorts,,https://i.ytimg.com/vi/n59ms1dz2qg/default.jpg,120,90,https://i.ytimg.com/vi/n59ms1dz2qg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/n59ms1dz2qg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/n59ms1dz2qg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/n59ms1dz2qg/maxresdefault.jpg,1280.0,720.0,Chaos Guy 07,,22,none,|| Amber Heard || ❤❤ beautiful best Hollywood actress new WhatsApp status #shorts,,PT34S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,138,6,0,0,,,
youtube#video,r57R5PbrSPJbKJE0GasaLUzp1Dg,NfLq_h4JVAo,2021-12-12T09:37:42Z,UCpbvJO0TkJrB2fv2t7D1_gA,Amber heard whatsapp status # ROYA sisters edits # amber # cute actress,,https://i.ytimg.com/vi/NfLq_h4JVAo/default.jpg,120,90,https://i.ytimg.com/vi/NfLq_h4JVAo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NfLq_h4JVAo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NfLq_h4JVAo/sddefault.jpg,640.0,480.0,,,,ROYA sisters edits 🖤,,22,none,Amber heard whatsapp status # ROYA sisters edits # amber # cute actress,,PT13S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,126,10,0,8,,,
youtube#video,o43CF1upnh_6279l91AqPQOgm94,nqla9284tGo,2021-12-30T22:15:05Z,UCocMdGC-ueBONnh3sInRrlw,Amber Heard - NightClub & Liam Hemsworth Morning - Paranoia 2013,"Amber Heard as Emma Jennings in Paranoia (2013). First scene with Emma meeting Adam at a nightclub, waking up after bed with Adam, then getting into a taxi with coffee for high-powered life. - with Liam Hemsworth

#AmberHeard #LiamHemsworth #Actress #Movie #Scene #Bed #NightClub",https://i.ytimg.com/vi/nqla9284tGo/default.jpg,120,90,https://i.ytimg.com/vi/nqla9284tGo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nqla9284tGo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nqla9284tGo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/nqla9284tGo/maxresdefault.jpg,1280.0,720.0,Amber Heard,"['amber heard', 'amber heard liam hemsworth', 'liam hemsworth', 'movie']",22,none,Amber Heard - NightClub & Liam Hemsworth Morning - Paranoia 2013,"Amber Heard as Emma Jennings in Paranoia (2013). First scene with Emma meeting Adam at a nightclub, waking up after bed with Adam, then getting into a taxi with coffee for high-powered life. - with Liam Hemsworth

#AmberHeard #LiamHemsworth #Actress #Movie #Scene #Bed #NightClub",PT2M59S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,64,5,0,0,,,
youtube#video,QnGZVHhToSrf9IFkYvn_OkBjzro,nv5tDIydN3I,2021-12-09T14:37:42Z,UCpbvJO0TkJrB2fv2t7D1_gA,Amber heard gal Godot 4K HD mashup whatsapp status # ROYA sisters edits # cute actress ❤️,,https://i.ytimg.com/vi/nv5tDIydN3I/default.jpg,120,90,https://i.ytimg.com/vi/nv5tDIydN3I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nv5tDIydN3I/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nv5tDIydN3I/sddefault.jpg,640.0,480.0,,,,ROYA sisters edits 🖤,,22,none,Amber heard gal Godot 4K HD mashup whatsapp status # ROYA sisters edits # cute actress ❤️,,PT1M15S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,112,8,0,15,,,
youtube#video,wfYcAkVUm9tzY33hsHmSd1tYi6E,O3Gdi1YyzHc,2019-04-11T02:54:22Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard for @harpersbazaar tw  #bts   #Repost @melaniemakeup Stories 💕   #AmberHeard #actress #,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/O3Gdi1YyzHc/default.jpg,120,90,https://i.ytimg.com/vi/O3Gdi1YyzHc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O3Gdi1YyzHc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/O3Gdi1YyzHc/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,Amber Heard for @harpersbazaar tw  #bts   #Repost @melaniemakeup Stories 💕   #AmberHeard #actress #,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT6S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,22,,0,0,es,,
youtube#video,hv_uQ84UU5uUksoQD5dkaPQ4CC0,OMqoQtFD9jk,2015-09-03T16:29:14Z,UCcwhGz8_KLGWupfFsWx5tKg,Pretty Actress Amber Heard coming up with a new movie The Danish Girl,"Amber Laura Heard is an American actress. Heard made her film debut in the acclaimed sports drama Friday Night Lights, starring Billy Bob Thornton. After small roles in North Country and Alpha Dog, Heard played her first leading role in All the Boys Love Mandy Lane and appeared in The CW television show Hidden Palms. She is acting in movie The Danish Girl. It is an upcoming American biographical drama film directed by Tom Hooper, based on the 2000 novel of the same name by David Ebershoff. The film stars Eddie Redmayne as Lili Elbe, one of the first known recipients of sexual reassignment surgery, Alicia Vikander as Gerda Wegener, along with Matthias Schoenaerts as Hans Axgil and Ben Whishaw. It has been selected to be screened in the main competition section of the 72nd Venice International Film Festival, and it has been selected to be shown in the Special Presentations section of the 2015 Toronto International Film Festival. The film scheduled to be released in a limited release on November 27, 2015 by Focus Features. 

Music: http://www.bensound.com",https://i.ytimg.com/vi/OMqoQtFD9jk/default.jpg,120,90,https://i.ytimg.com/vi/OMqoQtFD9jk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OMqoQtFD9jk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OMqoQtFD9jk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OMqoQtFD9jk/maxresdefault.jpg,1280.0,720.0,Snehasis Dutta,"['Amber Heard (Celebrity)', 'Actor (Profession)', 'The Danish Girl', 'Film (Media Genre)', 'Beautiful', 'Pretty', 'New', 'Cute', 'Female (Literature Subject)', 'Release', 'Soon', 'Preview', 'Trailer', 'Review']",22,none,Pretty Actress Amber Heard coming up with a new movie The Danish Girl,"Amber Laura Heard is an American actress. Heard made her film debut in the acclaimed sports drama Friday Night Lights, starring Billy Bob Thornton. After small roles in North Country and Alpha Dog, Heard played her first leading role in All the Boys Love Mandy Lane and appeared in The CW television show Hidden Palms. She is acting in movie The Danish Girl. It is an upcoming American biographical drama film directed by Tom Hooper, based on the 2000 novel of the same name by David Ebershoff. The film stars Eddie Redmayne as Lili Elbe, one of the first known recipients of sexual reassignment surgery, Alicia Vikander as Gerda Wegener, along with Matthias Schoenaerts as Hans Axgil and Ben Whishaw. It has been selected to be screened in the main competition section of the 72nd Venice International Film Festival, and it has been selected to be shown in the Special Presentations section of the 2015 Toronto International Film Festival. The film scheduled to be released in a limited release on November 27, 2015 by Focus Features. 

Music: http://www.bensound.com",PT1M19S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,1063,0,0,0,,,
youtube#video,1bx88_5AKrZ7-1miKchd0Z_W9uE,pkKTiWaqBUo,2017-10-16T14:52:02Z,UCP9hmTeVwH0BDUxFYytSPnQ,actor Johnny Depp and and his former wife actress Amber Heard,"Donate to the channel
https://paypal.me/welcome480",https://i.ytimg.com/vi/pkKTiWaqBUo/default.jpg,120,90,https://i.ytimg.com/vi/pkKTiWaqBUo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pkKTiWaqBUo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/pkKTiWaqBUo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/pkKTiWaqBUo/maxresdefault.jpg,1280.0,720.0,star celebrities,"['Married', 'his former', 'Amber Heard', 'Johnny Depp', 'Spouse', 'Partner', 'Actor', 'producer', 'musician', 'John Christopher Depp II', 'former wife', 'Lori Allison', 'Music', 'Personal life', 'filmography', 'American actress', 'amber heard movies', 'Former spouse', 'johnny depp movies list', 'johnny depp best movies', 'johnny depp quotes', 'johnny depp upcoming movies']",24,none,actor Johnny Depp and and his former wife actress Amber Heard,"Donate to the channel
https://paypal.me/welcome480",PT2M29S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,882,7,0,0,en,en-US,
youtube#video,-0G3zcjvjPS9PRDyS7w0yKB0anY,pOAs5oQiFv4,2019-01-11T20:23:31Z,UCAVgFwnRKj2Ny8M2emfYm9w,#Repost @independentpublicrelations Stories 💕   @amberheard @prideofgypsies    #AmberHeard #actress,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/pOAs5oQiFv4/default.jpg,120,90,https://i.ytimg.com/vi/pOAs5oQiFv4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pOAs5oQiFv4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/pOAs5oQiFv4/sddefault.jpg,640.0,480.0,,,,Celebrity Scoop,,24,none,#Repost @independentpublicrelations Stories 💕   @amberheard @prideofgypsies    #AmberHeard #actress,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT15S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,10,,0,0,,,
youtube#video,uMMZk0abLHX900CKhShez9nzY_M,pPSrtzUCNuU,2021-08-23T03:15:35Z,UCJ6sfo58h3RAsv16hzNbgcw,American Hollywood actress Amber Heard Hot and Gorgeous looks 😊👌@##youtubeShortsVideo ##Shorts . 👍🤪,,https://i.ytimg.com/vi/pPSrtzUCNuU/default.jpg,120,90,https://i.ytimg.com/vi/pPSrtzUCNuU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pPSrtzUCNuU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/pPSrtzUCNuU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/pPSrtzUCNuU/maxresdefault.jpg,1280.0,720.0,Sara Alam,,24,none,American Hollywood actress Amber Heard Hot and Gorgeous looks 😊👌@##youtubeShortsVideo ##Shorts . 👍🤪,,PT16S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,588,27,0,0,hi,,
youtube#video,POTR-tvGm3aBhMMXoft1_Zz53og,QDFU2FBdUtA,2021-04-13T05:52:46Z,UCcfReyTm6ZObXSZSXGVchag,#youtubeshorts ❤️Amber Heard❤️ 4K Full Screen Status | Hottest American Actress 4K Status |#ytshorts,"#youtubeshorts ❤️Amber Heard❤️ 4K Full Screen Status | Hottest American Actress 4K Status |#ytshorts ....





Tags-

#4kWhatsapp_Status

#Shorts

#4kfullScreenstatus

#cuteexpressions

#fullscreenstatus

#romanticsong

#lovesong

#FullscreenStatus #Fullscreenwhatsappstatus #Romanticwhatsappstatus #lovewhatsapp_status

#instagramstatus #instagramstorystatus

#instagramwhatsapp status #lyricalwhatsappstatus #Abedit #NewSong2020

#NewSadStatus

#WhatsappStatus #NewSadMashup_SongForStatus

#BlackScreenStatus

#RomanticStatus

#FullScreenStatus

#WhatsappStatus #FullScreenWhatsapp_Status #RomanticMashupSongWhatsappStatus

#NewWhatsapp_Status_2020 #BlackScreenStatus

#RomanticStatus #Romantic Whatsapp_Status #CuteWhatsapp_Status #30SecWhatsapp_Status #NewWhatsapp_Status #Whatsapp Status_Video

#WhatsappStatus2020 #Latest_Whatsapp_Status #NewsongWhatsapp_Status #Romantic_WhatsappStatus

#Status

#NewStatus

#LoveStatus

#NewSong

#NewSongStatus

#BlackBackground

#Trending #New Romantic_Status #Lyrics #NewSadMashupSongforStatus #sadsongstatus

#NewMarathiDjRemixsongstatus #blackscreenwhatsappstatus #sadstatus

#NewSadMashupsongforstatus

#NewMarathidjRemixsongstatus #blackscreenstatus

#Whatsappstatusvideo",https://i.ytimg.com/vi/QDFU2FBdUtA/default.jpg,120,90,https://i.ytimg.com/vi/QDFU2FBdUtA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QDFU2FBdUtA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QDFU2FBdUtA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QDFU2FBdUtA/maxresdefault.jpg,1280.0,720.0,EMPTY CREATION,,24,none,#youtubeshorts ❤️Amber Heard❤️ 4K Full Screen Status | Hottest American Actress 4K Status |#ytshorts,"#youtubeshorts ❤️Amber Heard❤️ 4K Full Screen Status | Hottest American Actress 4K Status |#ytshorts ....





Tags-

#4kWhatsapp_Status

#Shorts

#4kfullScreenstatus

#cuteexpressions

#fullscreenstatus

#romanticsong

#lovesong

#FullscreenStatus #Fullscreenwhatsappstatus #Romanticwhatsappstatus #lovewhatsapp_status

#instagramstatus #instagramstorystatus

#instagramwhatsapp status #lyricalwhatsappstatus #Abedit #NewSong2020

#NewSadStatus

#WhatsappStatus #NewSadMashup_SongForStatus

#BlackScreenStatus

#RomanticStatus

#FullScreenStatus

#WhatsappStatus #FullScreenWhatsapp_Status #RomanticMashupSongWhatsappStatus

#NewWhatsapp_Status_2020 #BlackScreenStatus

#RomanticStatus #Romantic Whatsapp_Status #CuteWhatsapp_Status #30SecWhatsapp_Status #NewWhatsapp_Status #Whatsapp Status_Video

#WhatsappStatus2020 #Latest_Whatsapp_Status #NewsongWhatsapp_Status #Romantic_WhatsappStatus

#Status

#NewStatus

#LoveStatus

#NewSong

#NewSongStatus

#BlackBackground

#Trending #New Romantic_Status #Lyrics #NewSadMashupSongforStatus #sadsongstatus

#NewMarathiDjRemixsongstatus #blackscreenwhatsappstatus #sadstatus

#NewSadMashupsongforstatus

#NewMarathidjRemixsongstatus #blackscreenstatus

#Whatsappstatusvideo",PT38S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3550,248,0,2,,,
youtube#video,Rg94L36TkuTHZrESTPfwfPCrp9I,qgzgwNK2ce0,2021-11-22T13:47:49Z,UCHARJuPQ406V3sHI79eZqJQ,Amber Heard full screen whatsApp status #Aquaman ll Hollywood actress status ll love at first sight,"Thanks for watching. 

#status
#shorts",https://i.ytimg.com/vi/qgzgwNK2ce0/default.jpg,120,90,https://i.ytimg.com/vi/qgzgwNK2ce0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qgzgwNK2ce0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qgzgwNK2ce0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qgzgwNK2ce0/maxresdefault.jpg,1280.0,720.0,Mr.Devil's Eye,"['amber Heard status', 'amber heard romantic status', 'Aquaman', 'romantic status', 'love video', 'tv serial']",1,none,Amber Heard full screen whatsApp status #Aquaman ll Hollywood actress status ll love at first sight,"Thanks for watching. 

#status
#shorts",PT26S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,153,13,0,0,,,
youtube#video,f4T3ycEGfbOf5B_7kPRjwkaXhEA,Qm_M1GCnlz0,2021-10-13T05:32:56Z,UC-KdYXM0yshQqEiswa-w0hw,amber heard tiktok #shorts #amberheard,"subscribe us= https://bit.ly/3mbkK83
thanks for watching vitrine us
We made this video with photos of the artists and this is not their personal conversation
shorts motivational quotes
#vitrineus #shorts #motivationalquotes # #tiktok #celebrityshorts
#amberheardshorts #motivationalquotesactress  #amberheardtiktok",https://i.ytimg.com/vi/Qm_M1GCnlz0/default.jpg,120,90,https://i.ytimg.com/vi/Qm_M1GCnlz0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Qm_M1GCnlz0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Qm_M1GCnlz0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Qm_M1GCnlz0/maxresdefault.jpg,1280.0,720.0,vitrine us,"['vitrine us', 'inspirational quotes', 'motivational quotes', 'motivational speech', 'motivational video', 'inspirational quotes status', 'inspirational quotes images', 'inspirational music', 'shorts', 'motivation', 'motivational quotes actress', 'motivational quotes about life', 'motivational quotes about love', 'quotes about life', 'inspirational sayings', 'encouraging quotes', 'inspiring quotes', 'meaningful quotes', 'motivation shorts', 'amber heard tiktok', 'amber heard shorts', 'amber heard', 'amber heard 2021']",24,none,amber heard tiktok #shorts #amberheard,"subscribe us= https://bit.ly/3mbkK83
thanks for watching vitrine us
We made this video with photos of the artists and this is not their personal conversation
shorts motivational quotes
#vitrineus #shorts #motivationalquotes # #tiktok #celebrityshorts
#amberheardshorts #motivationalquotesactress  #amberheardtiktok",PT22S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,152,1,0,0,en,,
youtube#video,c7d8U65OYtQEI6-8DZio_yvJqnc,qtFadsWhKo8,2017-04-28T00:39:49Z,UC5QAbMQkijEY9Zp_4Ky_8lQ,"Amber Heard: 10 Facts, Movies & Red Carpet","Subscribe to my channel: https://www.youtube.com/bykrystyna
My website: http://urbanandstylish.com
Instagram: http://www.instagram.com/bykrystyna
Twitter: http://www.twitter.com/bykrystyna
Business Inquiries: krystyna@urbanandstylish.com

Here are some cool facts about Amber Heard.

Amber Heard was born in Austin, Texas. 

Dropped out of school at 17 and moved to NY to model but later on relocated to LA for acting

Amber is best known for Zombieland, Danish Girl, Drive Angry and now playing Mera in Justice League 

Amber Heard  first acting gig was in a TV show - Hidden Palms

Amber Heard first big screen role was in “Friday nights lights” in 2004

She likes to read and says “knowledge is my religion” and can talk about literature for hours. 

She came out as bisexual at the 25th Anniversary Celebration of GLAAD

Heard is a certified lifeguard

She speaks Spanish and hand sign language.",https://i.ytimg.com/vi/qtFadsWhKo8/default.jpg,120,90,https://i.ytimg.com/vi/qtFadsWhKo8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qtFadsWhKo8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qtFadsWhKo8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qtFadsWhKo8/maxresdefault.jpg,1280.0,720.0,By Krystyna,"['amber heard', 'mera', 'celebrities', 'actors']",24,none,"Amber Heard: 10 Facts, Movies & Red Carpet","Subscribe to my channel: https://www.youtube.com/bykrystyna
My website: http://urbanandstylish.com
Instagram: http://www.instagram.com/bykrystyna
Twitter: http://www.twitter.com/bykrystyna
Business Inquiries: krystyna@urbanandstylish.com

Here are some cool facts about Amber Heard.

Amber Heard was born in Austin, Texas. 

Dropped out of school at 17 and moved to NY to model but later on relocated to LA for acting

Amber is best known for Zombieland, Danish Girl, Drive Angry and now playing Mera in Justice League 

Amber Heard  first acting gig was in a TV show - Hidden Palms

Amber Heard first big screen role was in “Friday nights lights” in 2004

She likes to read and says “knowledge is my religion” and can talk about literature for hours. 

She came out as bisexual at the 25th Anniversary Celebration of GLAAD

Heard is a certified lifeguard

She speaks Spanish and hand sign language.",PT49S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,183,0,0,0,,,
youtube#video,CXxTy63HfeKX7hkXgBCS6sSK25M,RDlRSu7EupE,2012-06-21T11:56:19Z,UCWb7BlpE1BGaY-l0gMnAw6w,pictures of amber heard,I created this video with the YouTube Video Editor (http://www.youtube.com/editor),https://i.ytimg.com/vi/RDlRSu7EupE/default.jpg,120,90,https://i.ytimg.com/vi/RDlRSu7EupE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RDlRSu7EupE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/RDlRSu7EupE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/RDlRSu7EupE/maxresdefault.jpg,1280.0,720.0,Rebec Landfold,['YouTube editor'],24,none,pictures of amber heard,I created this video with the YouTube Video Editor (http://www.youtube.com/editor),PT10M34S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,6160,26,0,2,,,
youtube#video,rGhjdfGFhENJ6EOCkOA-ZFn_0lE,RUYInSeoHOE,2021-08-18T20:23:03Z,UCJn9WpLg9kjSGas5jw3Q5tA,amber heard Hollywood actresses best image,,https://i.ytimg.com/vi/RUYInSeoHOE/default.jpg,120,90,https://i.ytimg.com/vi/RUYInSeoHOE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RUYInSeoHOE/hqdefault.jpg,480,360,,,,,,,spss video,,22,none,amber heard Hollywood actresses best image,,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,525,16,0,2,,,
youtube#video,YSsUGDZsD8W2drnT_JgWNge9W1g,RVptDwDO8wU,2021-05-23T06:33:30Z,UCD0swQAUeqb9TmPAKPMYSgQ,@Amber Heard .   🔥🔥               Aquaman Actress🌟✨,,https://i.ytimg.com/vi/RVptDwDO8wU/default.jpg,120,90,https://i.ytimg.com/vi/RVptDwDO8wU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RVptDwDO8wU/hqdefault.jpg,480,360,,,,,,,Alamin Editz,,22,none,@Amber Heard .   🔥🔥               Aquaman Actress🌟✨,,PT31S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,33,11,0,0,,,
youtube#video,ioKLSfrogOLKa7a45AvYwSLN6yA,S3P3XtleKFQ,2021-11-20T07:58:05Z,UCpbvJO0TkJrB2fv2t7D1_gA,Amber heard cute 😊✌️whatsapp status # ROYA sisters edits # cute actress 😍 #  Hollywood crush 🥰,,https://i.ytimg.com/vi/S3P3XtleKFQ/default.jpg,120,90,https://i.ytimg.com/vi/S3P3XtleKFQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/S3P3XtleKFQ/hqdefault.jpg,480,360,,,,,,,ROYA sisters edits 🖤,,22,none,Amber heard cute 😊✌️whatsapp status # ROYA sisters edits # cute actress 😍 #  Hollywood crush 🥰,,PT37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,79,6,0,2,,,
youtube#video,BOKlnINKp-_rp39mH3-kTeIiST8,su5Qo2mdpZQ,2018-06-07T10:20:12Z,UCBGtw-9KSqdKznqRLebECrg,"Amber Heard and Vito Schnabel, The Actress Wears - She Confirms Romance with Heidi Klum's ex","Amber Heard and Vito Schnabel, The Actress Wears - She Confirms Romance with Heidi Klum's ex

Amber Heard and Vito Schnabel were first spotted together in the back seat of a dark SUV in New York City in early May.

And it looks as if the spark has just gotten stronger between the budding lovebirds.

On Tuesday the 32-year-old actress from Texas and the 31-year-old Brooklyn-born art curator look to be going strong as they were pictured holding hands while walking in New York City.

Thank you and subscribe",https://i.ytimg.com/vi/su5Qo2mdpZQ/default.jpg,120,90,https://i.ytimg.com/vi/su5Qo2mdpZQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/su5Qo2mdpZQ/hqdefault.jpg,480,360,,,,,,,Top Celebs,"['Amber Heard and Vito Schnabel', 'The Actress Wears', 'new york city', 'NYC', 'amber heard', 'vito schnabel', 'celebrities', 'celebrities gossip', 'entertainment', 'fashion', 'street style']",24,none,"Amber Heard and Vito Schnabel, The Actress Wears - She Confirms Romance with Heidi Klum's ex","Amber Heard and Vito Schnabel, The Actress Wears - She Confirms Romance with Heidi Klum's ex

Amber Heard and Vito Schnabel were first spotted together in the back seat of a dark SUV in New York City in early May.

And it looks as if the spark has just gotten stronger between the budding lovebirds.

On Tuesday the 32-year-old actress from Texas and the 31-year-old Brooklyn-born art curator look to be going strong as they were pictured holding hands while walking in New York City.

Thank you and subscribe",PT3M1S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,523,1,0,0,,,
